time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,53.59107971191406,,213899,,,214000,0.12892292439937592,0.001,,-41.68988542000001,100.0
63,,-42.36911180999999,,100.0,2140,214000,,,3375,,
63,52.92887878417969,-42.134023160000005,214299,100.0,2144,214400,0.11000354588031769,0.001,3378,,
,53.403568267822266,,214399,,,214500,0.08369840681552887,0.001,,-42.3393224,100.0
63,53.99571228027344,-42.10582583,214699,100.0,2148,214800,0.08997775614261627,0.001,3385,,
,53.33089828491211,,214899,,,215000,0.09181917458772659,0.001,,-43.59949804,100.0
63,53.190345764160156,-41.837714580000004,215099,100.0,2152,215200,0.11969850957393646,0.001,3392,,
,53.812801361083984,,215399,,,215500,0.08251018822193146,0.001,,-43.23777675999999,100.0
63,53.22718048095703,-43.11473666999999,215499,100.0,2156,215600,0.09416020661592484,0.001,3400,,
,53.46551513671875,,215899,,,216000,0.09797047823667526,0.001,,-48.76598532,100.0
63,,-42.79481146,,100.0,2160,216000,,,3407,,
63,53.448158264160156,-42.576348530000004,216299,100.0,2164,216400,0.07560746371746063,0.001,3409,,
,53.613494873046875,,216399,,,216500,0.09195322543382645,0.001,,-43.40410888,100.0
63,53.850547790527344,-42.65541206999999,216699,100.0,2168,216800,0.08174953609704971,0.001,3417,,
,54.178916931152344,,216899,,,217000,0.09677951782941818,0.001,,-44.28499296000002,100.0
63,53.65924835205078,-42.653429429999996,217099,100.0,2172,217200,0.08502422273159027,0.001,3424,,
,53.76474380493164,,217399,,,217500,0.12128371000289917,0.001,,-47.99592622,100.0
63,53.657779693603516,-42.563079609999996,217499,100.0,2176,217600,0.11014331132173538,0.001,3431,,
,53.61402893066406,,217899,,,218000,0.0917559415102005,0.001,,-47.60865104,100.0
63,,-42.90929149999999,,100.0,2180,218000,,,3438,,
63,54.00679397583008,-42.733195880000004,218299,100.0,2184,218400,0.11267101764678955,0.001,3441,,
,53.90864562988281,,218399,,,218500,0.09529830515384674,0.001,,-45.4805328,100.0
63,53.98563003540039,-42.8937288,218699,100.0,2188,218800,0.12566763162612915,0.001,3448,,
,53.516014099121094,,218899,,,219000,0.08350972086191177,0.001,,-50.22622200000001,100.0
63,53.69791793823242,-42.79640289000001,219099,100.0,2192,219200,0.1042388528585434,0.001,3456,,
,53.92877960205078,,219399,,,219500,0.09593118727207184,0.001,,-49.174101119999996,100.0
63,53.9920654296875,-42.925858070000004,219499,100.0,2196,219600,0.1097552478313446,0.001,3463,,
,53.86939239501953,,219899,,,220000,0.08321835100650787,0.001,,-47.57494832,100.0
63,,-42.95049179000001,,100.0,2200,220000,,,3470,,
63,53.88568115234375,-43.647058550000004,220299,100.0,2204,220400,0.12530750036239624,0.001,3473,,
,54.05575942993164,,220399,,,220500,0.09326900541782379,0.001,,-52.95083286000001,100.0
63,54.046268463134766,-43.679129200000006,220699,100.0,2208,220800,0.09748367220163345,0.001,3480,,
,54.21562194824219,,220899,,,221000,0.09745316207408905,0.001,,-43.31326566,100.0
63,54.143768310546875,-43.51174363,221099,100.0,2212,221200,0.11031341552734375,0.001,3487,,
,54.5644416809082,,221399,,,221500,0.18264774978160858,0.001,,-43.013391659999996,100.0
63,54.389549255371094,-43.557483729999994,221499,100.0,2216,221600,0.11431603133678436,0.001,3494,,
,53.756935119628906,,221899,,,222000,0.1013108342885971,0.001,,-42.64031634,100.0
63,,-43.59279085,,100.0,2220,222000,,,3502,,
63,54.241973876953125,-43.43854021000001,222299,100.0,2224,222400,0.11993782222270966,0.001,3504,,
,54.0588493347168,,222399,,,222500,0.09440791606903076,0.001,,-43.66110249999999,100.0
63,54.24647903442383,-43.477182080000006,222699,100.0,2228,222800,0.08847510814666748,0.001,3511,,
,54.81819152832031,,222899,,,223000,0.16295430064201355,0.001,,-42.0378928,100.0
63,53.49635314941406,-43.69004546000001,223099,100.0,2232,223200,0.1344304084777832,0.001,3519,,
,54.37226104736328,,223399,,,223500,0.11170797795057297,0.001,,-43.2656318,100.0
63,54.46154022216797,-43.847609860000006,223499,100.0,2236,223600,0.10269902646541595,0.001,3526,,
,54.30093765258789,,223899,,,224000,0.10007164627313614,0.001,,-41.41910401999999,100.0
63,,-43.70917429000001,,100.0,2240,224000,,,3533,,
63,54.49755859375,-43.700027470000016,224299,100.0,2244,224400,0.10244307667016983,0.001,3536,,
,54.30500793457031,,224399,,,224500,0.18952110409736633,0.001,,-42.80714242,100.0
63,53.88389587402344,-43.87673031000001,224699,100.0,2248,224800,0.10430170595645905,0.001,3543,,
,53.89249038696289,,224899,,,225000,0.12616047263145447,0.001,,-45.55219088,100.0
63,54.61444854736328,-44.27731442999999,225099,100.0,2252,225200,0.11880776286125183,0.001,3550,,
,53.77873992919922,,225399,,,225500,0.10715443640947342,0.001,,-43.688290079999994,100.0
63,53.985538482666016,-43.02454636999999,225499,100.0,2256,225600,0.118781179189682,0.001,3557,,
,54.063472747802734,,225899,,,226000,0.13345570862293243,0.001,,-44.226433619999995,100.0
63,,-43.40260539,,100.0,2260,226000,,,3564,,
63,54.01193618774414,-43.7244227,226299,100.0,2264,226400,0.12190768122673035,0.001,3567,,
,54.0576171875,,226399,,,226500,0.09316202253103256,0.001,,-45.776543000000004,100.0
63,54.464881896972656,-43.57459910999999,226699,100.0,2268,226800,0.12647920846939087,0.001,3575,,
,53.71159362792969,,226899,,,227000,0.12328517436981201,0.001,,-45.80783066,100.0
63,54.63827133178711,-43.78192134000001,227099,100.0,2272,227200,0.1267547905445099,0.001,3582,,
,54.446250915527344,,227399,,,227500,0.16231366991996765,0.001,,-45.18825774,100.0
63,53.78491973876953,-44.157107180000004,227499,100.0,2276,227600,0.20071887969970703,0.001,3589,,
,53.61145782470703,,227899,,,228000,0.09188976883888245,0.001,,-47.18105996,100.0
63,,-44.3345392,,100.0,2280,228000,,,3596,,
63,54.238067626953125,-44.456448300000005,228299,100.0,2284,228400,0.11892587691545486,0.001,3599,,
,53.85478973388672,,228399,,,228500,0.08139155805110931,0.001,,-44.993568380000006,100.0
63,54.275779724121094,-44.18716384999999,228699,100.0,2288,228800,0.11741048842668533,0.001,3606,,
,53.79890441894531,,228899,,,229000,0.08985462784767151,0.001,,-43.53998138000001,100.0
63,53.9456787109375,-44.43120078999999,229099,100.0,2292,229200,0.0894717127084732,0.001,3613,,
,53.658748626708984,,229399,,,229500,0.09601821005344391,0.001,,-42.51609318,100.0
63,54.178001403808594,-44.3731481,229499,100.0,2296,229600,0.09222876280546188,0.001,3620,,
,54.10853958129883,,229899,,,230000,0.09448845684528351,0.001,,-42.25694058,100.0
63,,-44.08921338000001,,100.0,2300,230000,,,3627,,
63,53.550086975097656,-43.41512593,230299,100.0,2304,230400,0.1291104108095169,0.001,3630,,
,54.214107513427734,,230399,,,230500,0.07991257309913635,0.001,,-43.484043220000004,100.0
63,53.8510856628418,-43.282949820000006,230699,100.0,2308,230800,0.07682573795318604,0.001,3637,,
,53.99219512939453,,230899,,,231000,0.09406052529811859,0.001,,-44.870735459999985,100.0
63,54.00299072265625,-43.58839715,231099,100.0,2312,231200,0.10050159692764282,0.001,3644,,
,53.83197784423828,,231399,,,231500,0.07447553426027298,0.001,,-45.212973680000005,100.0
63,53.533241271972656,-43.689152750000005,231499,100.0,2316,231600,0.07607708871364594,0.001,3651,,
,53.716583251953125,,231899,,,232000,0.0922730416059494,0.001,,-44.48338305999999,100.0
63,,-44.06065953,,100.0,2320,232000,,,3658,,
63,53.304439544677734,-44.078964860000006,232299,100.0,2324,232400,0.0698266327381134,0.001,3661,,
,53.62977600097656,,232399,,,232500,0.07608383148908615,0.001,,-43.885716759999994,100.0
63,53.293479919433594,-44.24607365,232699,100.0,2328,232800,0.06417009234428406,0.001,3669,,
,53.34443664550781,,232899,,,233000,0.07922928035259247,0.001,,-43.83471195999999,100.0
63,53.777671813964844,-44.462377860000004,233099,100.0,2332,233200,0.0901843011379242,0.001,3676,,
,53.66480255126953,,233399,,,233500,0.07666488736867905,0.001,,-42.71526694,100.0
63,53.64569854736328,-44.58742763,233499,100.0,2336,233600,0.05987930670380592,0.001,3683,,
,53.537567138671875,,233899,,,234000,0.07504747807979584,0.001,,-42.03683209999999,100.0
63,,-44.66254735,,100.0,2340,234000,,,3690,,
63,53.60318374633789,-44.637627630000004,234299,100.0,2344,234400,0.07263098657131195,0.001,3693,,
,53.347434997558594,,234399,,,234500,0.08777090907096863,0.001,,-43.52340637999999,100.0
63,53.65570831298828,-44.3827742,234699,100.0,2348,234800,0.06859239935874939,0.001,3700,,
,53.41705322265625,,234899,,,235000,0.07427933812141418,0.001,,-42.090867980000006,100.0
63,53.10819625854492,-44.182639740000006,235099,100.0,2352,235200,0.060376934707164764,0.001,3707,,
,53.8107795715332,,235399,,,235500,0.07435691356658936,0.001,,-42.891183579999996,100.0
63,53.350399017333984,-44.148168299999995,235499,100.0,2356,235600,0.06775741279125214,0.001,3714,,
,53.25726318359375,,235899,,,236000,0.078026182949543,0.001,,-44.25228652,100.0
63,,-43.99985756,,100.0,2360,236000,,,3722,,
63,53.923004150390625,-43.8173532,236299,100.0,2364,236400,0.07891589403152466,0.001,3725,,
,53.52714157104492,,236399,,,236500,0.06149003654718399,0.001,,-42.21952432,100.0
63,53.24150848388672,-43.87145241,236699,100.0,2368,236800,0.055435292422771454,0.001,3732,,
,53.00367736816406,,236899,,,237000,0.06284701079130173,0.001,,-40.68660706,100.0
63,53.203155517578125,-43.76944184999999,237099,100.0,2372,237200,0.0591537207365036,0.001,3739,,
,53.19034194946289,,237399,,,237500,0.04892391711473465,0.001,,-40.98805092,100.0
63,52.64464569091797,-43.4298232,237499,100.0,2376,237600,0.08886236697435379,0.001,3746,,
,53.11042022705078,,237899,,,238000,0.07327002286911011,0.001,,-40.4370384,100.0
63,,-42.90217051,,100.0,2380,238000,,,3753,,
63,53.18770980834961,-42.679859889999996,238299,100.0,2384,238400,0.06123250722885132,0.001,3756,,
,52.94285583496094,,238399,,,238500,0.06399171054363251,0.001,,-39.562665439999996,100.0
63,53.481842041015625,-42.48624145000001,238699,100.0,2388,238800,0.07408460229635239,0.001,3763,,
,53.18259811401367,,238899,,,239000,0.08919434249401093,0.001,,-39.385793979999995,100.0
63,52.97160339355469,-42.13710535,239099,100.0,2392,239200,0.0632050633430481,0.001,3770,,
,53.35334777832031,,239399,,,239500,0.1361495852470398,0.001,,-39.06163794,100.0
63,52.95209884643555,-42.20204686,239499,100.0,2396,239600,0.05553046613931656,0.001,3777,,
,52.86164855957031,,239899,,,240000,0.058241285383701324,0.001,,-39.7671532,100.0
63,,-42.152366859999994,,100.0,2400,240000,,,3784,,
63,52.89806365966797,-41.91688561,240299,100.0,2404,240400,0.05675937235355377,0.001,3787,,
,52.8765754699707,,240399,,,240500,0.057500049471855164,0.001,,-39.68929674,100.0
63,52.903236389160156,-41.933773249999994,240699,100.0,2408,240800,0.06338074058294296,0.001,3794,,
,52.8792724609375,,240899,,,241000,0.10229616612195969,0.001,,-39.408037400000005,100.0
63,52.8156852722168,-41.41503548000001,241099,100.0,2412,241200,0.10208939015865326,0.001,3801,,
,52.73180389404297,,241399,,,241500,0.06211145222187042,0.001,,-40.53839932,100.0
63,53.00214767456055,-41.068337119999995,241499,100.0,2416,241600,0.07231410592794418,0.001,3808,,
,52.673431396484375,,241899,,,242000,0.06574271619319916,0.001,,-39.68465758,100.0
63,,-40.585738909999996,,100.0,2420,242000,,,3816,,
63,53.18140411376953,-40.63535483,242299,100.0,2424,242400,0.05760049819946289,0.001,3819,,
,52.9852294921875,,242399,,,242500,0.053459614515304565,0.001,,-38.93836206,100.0
63,52.919166564941406,-40.562690849999996,242699,100.0,2428,242800,0.06658253073692322,0.001,3826,,
,52.92792892456055,,242899,,,243000,0.059327151626348495,0.001,,-39.25734124,100.0
63,52.79096221923828,-39.85880235,243099,100.0,2432,243200,0.08351027220487595,0.001,3833,,
,52.89541244506836,,243399,,,243500,0.07046069204807281,0.001,,-38.47507926,100.0
63,52.80440902709961,-39.47355604,243499,100.0,2436,243600,0.0926419049501419,0.001,3840,,
,52.88849639892578,,243899,,,244000,0.10978946089744568,0.001,,-38.936449540000005,100.0
63,,-39.379454259999996,,100.0,2440,244000,,,3847,,
63,52.99907684326172,-39.24375934,244299,100.0,2444,244400,0.07517092674970627,0.001,3850,,
,52.75281524658203,,244399,,,244500,0.0720568373799324,0.001,,-39.956100680000006,100.0
63,52.557456970214844,-38.985953120000005,244699,100.0,2448,244800,0.05934199318289757,0.001,3857,,
,52.505043029785156,,244899,,,245000,0.053190138190984726,0.001,,-39.04794814000001,100.0
63,52.27212905883789,-38.695519299999994,245099,100.0,2452,245200,0.07791978120803833,0.001,3865,,
,52.596435546875,,245399,,,245500,0.08975063264369965,0.001,,-40.787966759999996,100.0
63,52.856842041015625,-38.568617329999995,245499,100.0,2456,245600,0.0948597714304924,0.001,3872,,
,52.134700775146484,,245899,,,246000,0.07051509618759155,0.001,,-37.891804779999994,100.0
63,,-38.33181289,,100.0,2460,246000,,,3879,,
63,52.24380874633789,-38.23395673,246299,100.0,2464,246400,0.0964871346950531,0.001,3882,,
,52.16401672363281,,246399,,,246500,0.10772405564785004,0.001,,-40.0510131,100.0
63,52.49308776855469,-38.01232905,246699,100.0,2468,246800,0.1207282766699791,0.001,3889,,
,52.73668670654297,,246899,,,247000,0.1481979936361313,0.001,,-40.43597126,100.0
63,52.56154251098633,-37.79049534999999,247099,100.0,2472,247200,0.09202486276626587,0.001,3896,,
,52.629981994628906,,247399,,,247500,0.13366451859474182,0.001,,-40.364668619999996,100.0
63,52.86298751831055,-37.83179119,247499,100.0,2476,247600,0.19875989854335785,0.001,3903,,
,52.87318420410156,,247899,,,248000,0.16883035004138947,0.001,,-40.66842218,100.0
63,,-37.757790719999996,,100.0,2480,248000,,,3911,,
63,52.36796569824219,-37.816356039999995,248299,100.0,2484,248400,0.1187676414847374,0.001,3914,,
,52.45447540283203,,248399,,,248500,0.11554844677448273,0.001,,-44.283585360000004,100.0
63,52.35029983520508,-37.7363173,248699,100.0,2488,248800,0.1331310272216797,0.001,3921,,
,52.76264953613281,,248899,,,249000,0.12411143630743027,0.001,,-47.01553505999999,100.0
63,52.316627502441406,-37.673522899999995,249099,100.0,2492,249200,0.16342386603355408,0.001,3928,,
,52.286705017089844,,249399,,,249500,0.13379716873168945,0.001,,-43.76976826,100.0
63,52.770606994628906,-37.623294460000004,249499,100.0,2496,249600,0.1647290736436844,0.001,3935,,
,52.64139938354492,,249899,,,250000,0.18347187340259552,0.001,,-44.69549282,100.0
63,,-37.62798247,,100.0,2500,250000,,,3942,,
63,53.20223617553711,-37.780589889999995,250299,100.0,2504,250400,0.10598452389240265,0.001,3945,,
,52.18442153930664,,250399,,,250500,0.10332319140434265,0.001,,-44.674692879999995,100.0
63,52.55442810058594,-37.829311000000004,250699,100.0,2508,250800,0.10720054805278778,0.001,3952,,
,52.04667663574219,,250899,,,251000,0.09801715612411499,0.001,,-41.249149319999994,100.0
63,52.56197738647461,-38.14225272,251099,100.0,2512,251200,0.1297520101070404,0.001,3959,,
,52.134830474853516,,251399,,,251500,0.11596089601516724,0.001,,-42.857727159999996,100.0
63,52.344932556152344,-38.30949315,251499,100.0,2516,251600,0.11405504494905472,0.001,3967,,
,52.92087173461914,,251899,,,252000,0.09002149105072021,0.001,,-42.25302444,100.0
63,,-38.23391794,,100.0,2520,252000,,,3974,,
63,52.592315673828125,-38.1065389,252299,100.0,2524,252400,0.12732061743736267,0.001,3977,,
,52.66971969604492,,252399,,,252500,0.10796059668064117,0.001,,-40.82833494,100.0
63,52.56730270385742,-38.030647990000006,252699,100.0,2528,252800,0.09029245376586914,0.001,3984,,
,52.465301513671875,,252899,,,253000,0.11056524515151978,0.001,,-41.11807809999999,100.0
63,52.297119140625,-38.593363769999996,253099,100.0,2532,253200,0.08834193646907806,0.001,3991,,
,52.478302001953125,,253399,,,253500,0.12764035165309906,0.001,,-37.22433462,100.0
63,52.35011672973633,-38.48444679,253499,100.0,2536,253600,0.08789142966270447,0.001,3998,,
,52.35875701904297,,253899,,,254000,0.09194035828113556,0.001,,-39.13410688,100.0
63,,-38.52876592,,100.0,2540,254000,,,4005,,
63,52.46043014526367,-38.51885282,254299,100.0,2544,254400,0.08117304742336273,0.001,4008,,
,52.49597930908203,,254399,,,254500,0.0752282440662384,0.001,,-38.601024339999995,100.0
63,52.88754653930664,-38.79129072,254699,100.0,2548,254800,0.07253851741552353,0.001,4016,,
,51.781898498535156,,254899,,,255000,0.08497875928878784,0.001,,-39.55342762,100.0
63,52.49210739135742,-38.92415208,255099,100.0,2552,255200,0.07326266169548035,0.001,4023,,
,52.32667922973633,,255399,,,255500,0.07653652876615524,0.001,,-39.808649499999994,100.0
63,52.043914794921875,-38.951155009999994,255499,100.0,2556,255600,0.08054827153682709,0.001,4030,,
,52.146217346191406,,255899,,,256000,0.07385130226612091,0.001,,-39.40716398000001,100.0
63,,-39.015655429999995,,100.0,2560,256000,,,4037,,
63,52.719871520996094,-38.91730246,256299,100.0,2564,256400,0.06286558508872986,0.001,4040,,
,52.27598190307617,,256399,,,256500,0.10431444644927979,0.001,,-39.90675494,100.0
63,51.592613220214844,-39.10467251000001,256699,100.0,2568,256800,0.05972153693437576,0.001,4047,,
,51.71376419067383,,256899,,,257000,0.07168102264404297,0.001,,-39.128956599999995,100.0
63,51.83521270751953,-39.35535085000001,257099,100.0,2572,257200,0.11934572458267212,0.001,4054,,
,52.37776184082031,,257399,,,257500,0.06678792834281921,0.001,,-37.56967498,100.0
63,51.997154235839844,-39.30264183,257499,100.0,2576,257600,0.0629606619477272,0.001,4061,,
,52.02107238769531,,257899,,,258000,0.09947652369737625,0.001,,-40.711016719999996,100.0
63,,-39.236417,,100.0,2580,258000,,,4069,,
63,52.438507080078125,-39.03763124,258299,100.0,2584,258400,0.0727369636297226,0.001,4072,,
,51.93809509277344,,258399,,,258500,0.12990301847457886,0.001,,-37.37742546,100.0
63,52.17528533935547,-39.072889800000006,258699,100.0,2588,258800,0.06666691601276398,0.001,4079,,
,51.74264144897461,,258899,,,259000,0.07554076611995697,0.001,,-40.27999536,100.0
63,51.84458923339844,-39.12283541,259099,100.0,2592,259200,0.06858032941818237,0.001,4086,,
,52.58872985839844,,259399,,,259500,0.08149166405200958,0.001,,-38.88702223999999,100.0
63,51.50690460205078,-39.02524537,259499,100.0,2596,259600,0.05416375771164894,0.001,4093,,
,51.73405456542969,,259899,,,260000,0.07419204711914062,0.001,,-40.47371134,100.0
63,,-39.086932530000006,,100.0,2600,260000,,,4100,,
63,52.07234191894531,-38.95527203,260299,100.0,2604,260400,0.0711938664317131,0.001,4103,,
,51.61685562133789,,260399,,,260500,0.15124554932117462,0.001,,-39.84618192,100.0
63,52.010887145996094,-38.885066140000006,260699,100.0,2608,260800,0.10821381956338882,0.001,4110,,
,52.01509094238281,,260899,,,261000,0.08583050221204758,0.001,,-39.91718108,100.0
63,52.14563751220703,-38.68863457,261099,100.0,2612,261200,0.09628070145845413,0.001,4118,,
,52.262123107910156,,261399,,,261500,0.10305780917406082,0.001,,-38.47865764,100.0
